Word	Count	Emotions
machiavelism	2	
charlatanism	2	
gammon	2	
perfidy	2	
dishonesty	2	disgust, negative
liar	2	disgust, negative
fib	2	anger, negative
concoct	2	
possum	2	
commend	2	positive
poisoned	2	anger, disgust, fear, negative, sadness
trothless	2	
uncandid	2	
disingenuous	2	disgust, negative
hypocritical	2	disgust, negative
pharisaical	2	
perfidious	2	
covinous	2	
lingua	2	
tiene	2	
jugglery	2	
conjuration	2	
collusion	2	anger, disgust, fear, negative, sadness
treachery	2	anger, fear, negative, sadness, surprise
wile	2	
hocus	2	
loaded	2	
travelers	2	
hoax	2	anger, disgust, negative, sadness, surprise
springe	2	
toils	2	negative
flytrap	2	
plumes	2	
painted	2	
defraud	2	anger, disgust, negative
nab	2	negative, surprise
cully	2	
gull	2	negative
ballot	2	anticipation, positive, trust
waylay	2	
inveigle	2	
forelay	2	
enmesh	2	
pretenses	2	
pretended	2	negative
tricky	2	
factitious	2	
bastard	2	disgust, negative, sadness
disguised	2	
pinchbeck	2	
ah	2	
specie	2	positive
celare	2	
oaths	2	
misnamed	2	
dissembler	2	
pharisee	2	
jesuit	2	
mawworm	2	
scapin	2	
faker	2	
spieler	2	
bidder	2	
cagliostro	2	
trickster	2	
swindler	2	
longbow	2	
footprint	2	
divining	2	
emblem	2	
nudge	2	
heliograph	2	
physobj	2	
countercheck	2	
cacher	2	
autograph	2	
sigil	2	
superscription	2	
watchword	2	
catchword	2	
passkey	2	
banneret	2	
quarantine	2	fear
armorial	2	
escutcheon	2	
scutcheon	2	
cockade	2	
beacon	2	
directing	2	
milestone	2	
alarum	2	
sanctus	2	
symbolize	2	
underline	2	positive
supra	2	
ariete	2	
inscription	2	
proces	2	
cashbook	2	
professional	2	positive, trust
rendu	2	
legend	2	
biography	2	
congressional	2	
monumentum	2	
amanuensis	2	
babu	2	
bookkeeper	2	
custos	2	
historian	2	
biographer	2	
delineation	2	
portraiture	2	
designing	2	
cinematography	2	
snapshot	2	
fantoccini	2	
ideograph	2	
anaglyph	2	
depict	2	
portray	2	
descriptive	2	positive
daubing	2	
historical	2	
tapestry	2	
heliotype	2	
polaroid	2	
atelier	2	
pictorial	2	
picturesque	2	joy, positive
mutum	2	
poema	2	
statuary	2	
ceramic	2	
mezzotint	2	
cerography	2	
lithograph	2	
vignette	2	
cul	2	
engraver	2	
draftsman	2	
dauber	2	
caricaturist	2	
photographer	2	
onomatopoeia	2	
pasigraphy	2	
glossology	2	
lettres	2	
literae	2	
lingual	2	
majuscule	2	
minuscule	2	
guttural	2	
terminology	2	
orismology	2	
titular	2	
similarly	2	
verbally	2	
monkish	2	
idiom	2	
pidgin	2	
macaronics	2	
obscene	2	disgust, negative
obscenity	2	anger, disgust, negative
billingsgate	2	
pseudonym	2	
nomenclature	2	
nomination	2	positive
baptism	2	positive
denominate	2	
entitle	2	
dub	2	
baptize	2	
characterize	2	
nickname	2	
nameless	2	disgust, negative
periphrase	2	
circumlocution	2	
praxis	2	
jussive	2	
epigrammatic	2	
verbosity	2	negative
exuberance	2	joy, positive
richness	2	positive
maunder	2	
copious	2	
exuberant	2	
boldness	2	positive
sensational	2	joy, positive
petulant	2	
impassioned	2	
poetic	2	
jejune	2	
unornamented	2	
parlance	2	
altiloquence	2	
declamation	2	
alexandrine	2	
beautified	2	
flowery	2	positive
euphuistic	2	
pompous	2	disgust, negative
rhetorical	2	
magniloquent	2	
ore	2	
concinnity	2	
atticism	2	
ciceronian	2	
graceful	2	positive
unlabored	2	
prolation	2	
accentuation	2	
accentuate	2	
sweetly	2	
aphony	2	
obmutescence	2	
voiceless	2	
inarticulate	2	
harangue	2	
tirade	2	anger, disgust, negative
oratory	2	
multiloquence	2	
interlocutor	2	
declaim	2	
soliloquize	2	
talkative	2	
impediment	2	
lisp	2	
accents	2	
mump	2	
gabble	2	
flippancy	2	
mots	2	
chatterer	2	
ranter	2	
loquacious	2	
glibly	2	
glib	2	negative
flippant	2	
quando	2	
salutation	2	
dialogue	2	
apostrophize	2	
duologue	2	
cancan	2	
closeted	2	
conversing	2	
conversational	2	positive
conversable	2	
discoursive	2	
monologue	2	
presents	2	
stenography	2	
handwriting	2	
scribble	2	
parchment	2	
typewriter	2	
scrivener	2	
formulate	2	
inscribe	2	
folio	2	
makeup	2	
tractate	2	
libretto	2	
album	2	
binding	2	
writes	2	
essayist	2	
publicist	2	negative
playwright	2	
bookseller	2	
bookstore	2	
historic	2	
memoir	2	
ana	2	
relator	2	
homily	2	
cuttings	2	
anthology	2	
palinode	2	
hudibrastic	2	
elegaic	2	
monger	2	
poetaster	2	
irritabile	2	
vatum	2	
virtues	2	
unpoetical	2	
movies	2	
histrionic	2	
tragedy	2	fear, negative, sadness
vaudeville	2	
divertissement	2	
harlequinade	2	
drame	2	
flick	2	
pornographic	2	negative
smoker	2	negative
playhouse	2	joy, positive
hippodrome	2	
floats	2	
tragedian	2	
superstar	2	joy, positive, trust
pantomimist	2	
farceur	2	
pulcinella	2	
protagonist	2	
jeune	2	
amoroso	2	
machinist	2	
investor	2	
comic	2	
tragicomic	2	
stagy	2	
fere	2	
totus	2	
strokes	2	
arbitrium	2	
voluntariness	2	
chooses	2	
willful	2	anger, negative, sadness
discretional	2	
discretionary	2	positive
autocratic	2	negative
unbidden	2	
volonte	2	
beneplacito	2	
purposely	2	
volo	2	
jubeo	2	
kann	2	
predestination	2	
preordination	2	
sisters	2	
hobson	2	
dernier	2	
doomed	2	fear, negative, sadness
destine	2	
requisite	2	
undesigned	2	
gre	2	
sara	2	
penchant	2	positive
persuasibleness	2	
persuasibility	2	
geniality	2	
predisposed	2	
persuadable	2	
unasked	2	
unforced	2	
amore	2	
heure	2	
indisposition	2	
disinclination	2	
backwardness	2	
scrupulousness	2	
averseness	2	
nill	2	
disinclined	2	
laggard	2	
invita	2	
manliness	2	
resoluteness	2	
trifles	2	
unshrinking	2	
tenax	2	
propositi	2	
utrumque	2	
guadagna	2	
sedulity	2	
unsleeping	2	
indefatigable	2	
nefas	2	
galere	2	
indecision	2	negative
hesitating	2	
doughface	2	
contumacy	2	
stickler	2	
zealot	2	
casehardened	2	
contumacious	2	
crossgrained	2	
unpersuadable	2	
untractable	2	
revokement	2	
crawfish	2	
hounds	2	
humorsome	2	
adoption	2	
chosen	2	positive
served	2	
arbitrariness	2	
rejected	2	negative
predetermine	2	
premeditate	2	
premeditated	2	fear, negative
advisedly	2	
improvisation	2	surprise
extemporize	2	
improvised	2	
unguided	2	
caseharden	2	
accustomed	2	
disusage	2	
brooms	2	
unused	2	
unseasoned	2	
disused	2	anger, negative
bewitchery	2	
forbidden	2	
attractability	2	
encouragement	2	positive
exhortation	2	positive
solicitation	2	
goad	2	
seducer	2	
lobbyist	2	negative
predispose	2	anticipation
suborn	2	
exhort	2	positive
suasive	2	
suasory	2	
hortative	2	
dehortation	2	
discouragement	2	negative
cohibition	2	
contraindication	2	
dehort	2	
disincline	2	
dispirit	2	
deter	2	
disenchant	2	
deflate	2	anger, negative, sadness
dissuasive	2	
dehortatory	2	
expostulatory	2	
sawder	2	
apologetic	2	positive, trust
wished	2	
godsend	2	joy, positive, surprise
waif	2	
amis	2	
nuisance	2	anger, negative
pandora	2	
immedicabile	2	
disaster	2	anger, disgust, fear, negative, sadness, surprise
calamity	2	sadness
disservice	2	anger, disgust, negative, sadness
spoliation	2	
quintain	2	
medeival	2	
quarry	2	
intend	2	trust
intentions	2	
mascot	2	
faro	2	
gambler	2	anticipation, negative, surprise
acierta	2	
errando	2	
dickens	2	
prosecution	2	disgust, negative
geogloc	2	
eschew	2	anger, negative, sadness
shun	2	anger, disgust, negative, sadness
blench	2	
shirk	2	
flee	2	fear, negative
unsought	2	
unattempted	2	
desertion	2	negative
adullam	2	
relinquished	2	
entbehre	2	
gern	2	
employment	2	
mission	2	
chargeship	2	
vocation	2	
handicraft	2	
employed	2	
cabal	2	fear, negative
machination	2	
conspirator	2	anger, anticipation, disgust, fear, negative
strategic	2	positive
mo	2	
steppingstone	2	
drawbridge	2	
turnpike	2	
artes	2	
aurea	2	
wants	2	
mandate	2	
desiderate	2	
required	2	
pressing	2	
subserviency	2	
accoucheur	2	
accoucheuse	2	
ministerial	2	
mediatorial	2	
revenue	2	
machinery	2	
lathe	2	
furniture	2	
paraphernalia	2	
belongings	2	
jemmy	2	
heft	2	anticipation, fear, positive
trigger	2	
badli	2	
adobe	2	
munition	2	
ammunition	2	
contingents	2	
relay	2	
reenforcement	2	
lode	2	
cache	2	
entrepot	2	
cannery	2	
papers	2	
stored	2	
ensilage	2	
viaticum	2	
commissary	2	
sutler	2	
pearls	2	
wasteful	2	anger, disgust, negative, sadness
idly	2	
adequacy	2	positive
suffice	2	
superabundance	2	
superabound	2	
wealthy	2	
dearth	2	
starvation	2	fear, negative, sadness
famine	2	negative, sadness
rations	2	
jul	2	
indigence	2	
unprovided	2	
unfurnished	2	negative
unfed	2	
stingy	2	anger, disgust, fear, negative, sadness
eget	2	
profuseness	2	
overdose	2	negative
supererogation	2	
bonanza	2	joy, positive
exorbitance	2	
richesses	2	
overload	2	negative, sadness
surcharge	2	anger, negative
overmuch	2	
filled	2	
gravamen	2	
sawyer	2	
overruling	2	
tanti	2	
triviality	2	
bauble	2	
trinket	2	
knickknack	2	
doit	2	negative
peddling	2	
finikin	2	
miserable	2	anger, disgust, negative, sadness
niggardly	2	
pshaw	2	
utilization	2	
utilitarianism	2	
remunerate	2	
serviceable	2	
publico	2	
penelope	2	
mortuum	2	
shoddy	2	anger, disgust, negative
sweepings	2	
offscourings	2	
natus	2	
donner	2	
dismast	2	
unavailing	2	
bootless	2	
unsubservient	2	
valueless	2	
agas	2	
niente	2	
expedience	2	
desirable	2	positive
fitting	2	anticipation, joy, positive, trust
befitting	2	positive
inconvenience	2	
unadvisable	2	
objectionable	2	negative
lumbering	2	negative
unmanageable	2	disgust, negative
impedient	2	
supereminence	2	
inoffensive	2	
picked	2	
recherche	2	positive
costly	2	
hurtfulness	2	
molestation	2	anger, disgust, fear, negative, sadness
persecution	2	anger, disgust, fear, negative, sadness
misusage	2	
peccancy	2	
pestilence	2	disgust, fear, negative
damnify	2	
baneful	2	
injurious	2	anger, fear, negative, sadness
noxious	2	disgust, fear, negative
malignant	2	anger, fear, negative
grievous	2	anger, fear, negative, sadness
woeful	2	negative, sadness
execrable	2	
cursed	2	anger, fear, negative, sadness
irremediable	2	
herba	2	
unavenged	2	
impeccability	2	
phenix	2	
chrysolite	2	
maturate	2	
faultless	2	positive, trust
unblemished	2	
scathless	2	
seaworthy	2	
attainder	2	
surgit	2	
purgation	2	
lustration	2	
disinfection	2	positive
sewerage	2	disgust, negative
laundress	2	
duster	2	
detergent	2	
cathartic	2	positive
disinfectant	2	
deobstruent	2	
laxative	2	disgust, fear, negative
decrassify	2	
trig	2	positive
unstained	2	
spruce	2	positive
contamination	2	disgust, negative
mildew	2	disgust, negative
squalor	2	
mudlark	2	
filth	2	disgust, negative
raff	2	
ditchwater	2	
louse	2	disgust, negative
cess	2	disgust, negative
augean	2	
fester	2	
smear	2	
drabble	2	
sully	2	
pollute	2	disgust, negative
contaminate	2	disgust, negative
roil	2	
handled	2	
gloves	2	
smutty	2	
unkempt	2	
uncombed	2	
unwashed	2	disgust, negative
squalid	2	
rotting	2	disgust, negative
moldy	2	
mildewed	2	
sano	2	
incorruptibility	2	
anthony	2	
healthy	2	positive
weatherproof	2	positive
unscathed	2	positive
unmarred	2	
sanitary	2	positive
ailing	2	fear, negative, sadness
infestation	2	disgust, fear, negative
epizootic	2	
ulcer	2	anger, disgust, fear, negative, sadness
leukemia	2	anger, fear, negative, sadness
ague	2	
pneumonic	2	
poisoning	2	disgust, negative
cardiac	2	
churchyard	2	
valetudinary	2	
valetudinarian	2	
dna	2	
rna	2	
ail	2	negative, sadness
poorly	2	negative
afflicted	2	negative
morbid	2	negative, sadness
zymotic	2	
salubrity	2	
salubrious	2	
salutiferous	2	
bracing	2	
hygienic	2	positive
innoxious	2	
malaria	2	disgust, fear, negative, sadness
unwholesome	2	
narcotic	2	negative
mending	2	positive
promotion	2	positive
preferment	2	
amend	2	positive
improved	2	positive
improvements	2	
philip	2	
retrogradation	2	
degradation	2	negative
devolution	2	negative
demoralization	2	
erosion	2	negative
degenerate	2	negative
deflower	2	
demoralize	2	
battered	2	fear, negative, sadness
rehabilitation	2	anticipation, positive
reconstruction	2	anticipation, positive
retrieval	2	
remanufacture	2	
rehabilitate	2	positive
reinvigorate	2	
recoup	2	positive
restoring	2	positive
curative	2	
remediable	2	
curable	2	positive, trust
medecin	2	
medicament	2	
surgery	2	fear, sadness
preventive	2	negative
anthelmintic	2	
antifebrile	2	
placebo	2	
emetic	2	
nepenthe	2	
recipe	2	
elixir	2	
balsam	2	positive
salve	2	positive
traumatic	2	anger, fear, negative, sadness
vulnerary	2	
dietetics	2	
preventative	2	
pharmacy	2	
apothecary	2	
physician	2	positive, trust
shaman	2	
exorcist	2	
balsamic	2	
medicina	2	
muerte	2	
ars	2	
venom	2	anger, disgust, fear, negative
azote	2	
arsenious	2	
carbonic	2	
cyanide	2	fear, negative
hemlock	2	
bhang	2	
hashish	2	negative
bibere	2	
venenum	2	
auro	2	
guardianship	2	positive, trust
custodian	2	trust
bandog	2	
patrolman	2	
policeman	2	fear, positive, trust
cop	2	fear, trust
dick	2	
fuzz	2	
sanitaire	2	
doubly	2	
precautions	2	
unmolested	2	
protected	2	trust
panoplied	2	
defended	2	positive, trust
defensible	2	
achillean	2	
preserved	2	
alterius	2	
vulnerable	2	
hairbreadth	2	
perilous	2	anticipation, fear, negative, sadness
scylla	2	
unadvised	2	
waterlogged	2	
incidit	2	
scyllam	2	
vitare	2	
charybdim	2	
proximus	2	
ardet	2	
sanctuary	2	anticipation, joy, positive, trust
fastness	2	
asylum	2	fear, negative
breakwater	2	
coral	2	
snags	2	negative
quicksands	2	
tekel	2	
foghorn	2	
cautiousness	2	
cornu	2	
tocsin	2	
bugaboo	2	anger, fear, negative, sadness
conservatism	2	
scape	2	
gaol	2	negative
armament	2	anger, fear
batching	2	
scaffolding	2	
preparer	2	
navvy	2	
preliminaries	2	
tools	2	
provisions	2	
skilled	2	positive
worked	2	
pacem	2	
abortion	2	disgust, fear, negative, sadness
lib	2	
unexercised	2	
deshabille	2	
untrimmed	2	
shiftless	2	
unthrifty	2	
thriftless	2	
tentaris	2	
perfice	2	
recourse	2	
dedicate	2	
undisposed	2	
untouched	2	
unculled	2	
profanation	2	
desecration	2	anger, disgust, fear, negative, sadness
overtask	2	
overtax	2	
overwork	2	
feat	2	anticipation, joy, positive, surprise
exploit	2	
meddle	2	anger, negative
facta	2	
noninterference	2	
sinecure	2	
bras	2	
ai	2	
bert	2	
liveliness	2	
smartness	2	
drudgery	2	negative
racketing	2	
fidgetiness	2	
meddling	2	
intermeddling	2	
intriguer	2	
pickthank	2	
overact	2	
moil	2	
intermeddle	2	
spry	2	
enterprising	2	positive
sedulous	2	
hyena	2	
veni	2	
vidi	2	
vici	2	
ac	2	
idleness	2	
torpidity	2	
lethargy	2	negative, sadness
slumber	2	
snooze	2	
droil	2	
dormouse	2	
heavily	2	negative
z	2	
soulless	2	disgust, fear, negative, sadness
somniferous	2	
soporific	2	
unawakened	2	
tides	2	
precipitancy	2	
brusquerie	2	
hurried	2	anticipation, negative
hotheaded	2	
slapdash	2	
panic	2	fear, negative
maggiore	2	
fretta	2	
minore	2	
atto	2	
energies	2	
fag	2	
drudge	2	
laborious	2	negative
operose	2	
toilsome	2	
palestric	2	
abilities	2	
marte	2	
cosa	2	
fatta	2	
labora	2	
loved	2	
lassitude	2	
irk	2	
knocked	2	
trying	2	
recuperation	2	
refreshing	2	positive
hewers	2	
laborer	2	
charwoman	2	
manufacturer	2	positive
forger	2	
particeps	2	
quorum	2	
workshop	2	
workhouse	2	
workplace	2	
tactics	2	fear, trust
polity	2	
generalship	2	
statesmanship	2	
seamanship	2	
strategy	2	
housewifery	2	
supervise	2	
legislation	2	
legislate	2	
hegemonic	2	
rector	2	
visitor	2	anticipation, joy, positive
aedile	2	
ringleader	2	
precentor	2	
functionary	2	
draco	2	
dictator	2	fear, negative
effendi	2	
middleman	2	
obtestation	2	
senatus	2	
junta	2	negative
sanhedrim	2	
representatives	2	
consistory	2	
syndicate	2	
convocation	2	
synod	2	positive, trust
members	2	
caucus	2	
clique	2	
assemblyman	2	
councilman	2	
councilwoman	2	
alderman	2	
regulatory	2	fear, negative
prescript	2	
sleight	2	
mastership	2	
accomplishment	2	positive
craftiness	2	
talents	2	
forte	2	positive
felicity	2	joy, positive
felicitas	2	
fitted	2	
primed	2	
cute	2	positive
discreet	2	anticipation, positive
expertus	2	
metuit	2	
infelicity	2	
misfeasance	2	
bungling	2	
gaucherie	2	
sprat	2	
puck	2	
lays	2	
gawky	2	
campaigner	2	
cracksman	2	
trades	2	
duffer	2	
yokel	2	
jobbery	2	
sidestep	2	
ruse	2	negative
giver	2	
tactful	2	
bonhomie	2	
sleeves	2	
arcadian	2	
awkwardness	2	disgust, negative
dignus	2	
vexed	2	
vexata	2	
encumber	2	
formidable	2	fear
pertaining	2	
plaguy	2	
straits	2	fear, negative
straitened	2	
unclog	2	
unembarrassed	2	
unencumbered	2	
unobstructed	2	
untrammeled	2	
unrestrained	2	
portcullis	2	
buffer	2	
impedimenta	2	
estoppel	2	
estop	2	
intercept	2	
incommode	2	
obstructive	2	anger, negative
succor	2	
furtherance	2	
coadjuvancy	2	
helper	2	positive, trust
nourish	2	
adjuvant	2	
coadjuvant	2	
sallust	2	
oppugnancy	2	
oppugnation	2	
competition	2	anticipation, negative
afoul	2	
overthwart	2	
compete	2	
resistant	2	fear, negative
despite	2	
participation	2	positive
cartel	2	negative
confederation	2	
coalition	2	positive
coaction	2	
confederate	2	positive, trust
antagonist	2	anger, negative
fenian	2	
adjutant	2	
confrere	2	
faction	2	
phalanx	2	fear, trust
sodality	2	
confraternity	2	
coterie	2	
tammany	2	
guild	2	
zollverein	2	
kuklux	2	
tiff	2	anger, negative
squabble	2	
brabble	2	
scrimmage	2	negative, surprise
contentiousness	2	
unpacific	2	
gladiatorial	2	
litigious	2	anger, disgust, negative
rapprochement	2	
cordiale	2	
peacemaker	2	
empathize	2	
periculum	2	
concordiam	2	
defiant	2	anger, negative
estrapade	2	
raid	2	anger, fear, negative, surprise
foray	2	anger, negative
platoon	2	
bec	2	
jacquerie	2	
dragonnade	2	
besiege	2	
palisade	2	
stockade	2	
stronghold	2	
donjon	2	
dungeon	2	fear, negative
fortress	2	fear, positive, sadness, trust
breastplate	2	
panoply	2	
piquet	2	
defender	2	positive, trust
bodyguard	2	positive, trust
paladin	2	
propugn	2	
aris	2	
focis	2	
talionis	2	
roland	2	
oliver	2	
reproof	2	
valiant	2	positive
gets	2	
litem	2	
insurrection	2	anger, negative
reluct	2	
disobedient	2	anger, negative
regatta	2	anticipation
derby	2	
wrestling	2	negative
pugilism	2	
boxing	2	anger
tussle	2	anger
skirmish	2	anger, negative
tournament	2	
duel	2	anger, anticipation, fear
pugnacity	2	
clapperclaw	2	
outvie	2	
contending	2	
combative	2	anger, fear, negative
unpeaceful	2	
lis	2	
treaty	2	
bloodless	2	positive
victories	2	
regum	2	
warpath	2	
gunnery	2	
tomahawk	2	
musket	2	fear
soldierly	2	
vae	2	
victis	2	
robert	2	
pomp	2	negative
cannons	2	
placate	2	
intercede	2	fear, sadness
nonresistance	2	
craven	2	
avaler	2	
couleuvres	2	
cringe	2	disgust, fear, negative, sadness
crouching	2	fear, negative
unresisting	2	
tempori	2	
parendum	2	
mosstrooper	2	
swashbuckler	2	
amazon	2	
gendarme	2	
guerilla	2	fear, negative
infantry	2	
mounted	2	
rifles	2	
squadron	2	
ships	2	
privateer	2	
cartouche	2	
skean	2	
trusty	2	positive
blackjack	2	negative
enfield	2	
pecuniam	2	
infinitam	2	
playground	2	anticipation, joy, positive, surprise, trust
campus	2	
completed	2	
aussitot	2	
ascendancy	2	positive
victor	2	joy, positive
winner	2	anticipation, joy, positive, surprise
euchre	2	
overpower	2	negative
drub	2	
stalemate	2	anger, disgust
crowned	2	
conquers	2	
breakdown	2	negative
bankruptcy	2	anger, disgust, fear, negative, sadness
defeated	2	negative, sadness
nonsuited	2	
overborne	2	
overwhelmed	2	negative, sadness
frustrated	2	anger, negative
victimized	2	anger, disgust, fear, negative, sadness, surprise
bays	2	
triumphal	2	
perennius	2	
saturnia	2	
regna	2	
upstart	2	
skipjack	2	
multos	2	
amicos	2	
nescit	2	
hapless	2	
calamitous	2	
peaceably	2	
respectably	2	
prerogative	2	
dynastic	2	
absolutism	2	
dictation	2	
fangs	2	fear
talons	2	anger, fear, negative
overrule	2	
principality	2	
shire	2	
sovereignty	2	
seigniority	2	
governing	2	
dictatorship	2	anger, anticipation, disgust, fear, negative, sadness
protectorate	2	
electorate	2	trust
proconsul	2	
magistracy	2	
aristocracy	2	positive
republicanism	2	
bumbledom	2	
feodality	2	
feudalism	2	anger, negative, sadness
thearchy	2	
autocracy	2	
autonomy	2	
pantisocracy	2	
judiciary	2	anticipation, trust
services	2	
fbi	2	
regal	2	positive, trust
aristocratic	2	positive
authorized	2	positive
britain	2	
alguazil	2	
nescio	2	
kings	2	
uneasy	2	disgust, fear, negative
candidacy	2	
electioneering	2	
abolitionist	2	
germany	2	
heeler	2	
electoral	2	
licentiousness	2	
insubordination	2	
dethronement	2	
abdication	2	
instructions	2	anticipation, trust
dethrone	2	
abdicate	2	
strictness	2	
despot	2	
oppressor	2	anger, fear, negative, sadness
extortioner	2	
vulture	2	disgust, fear, negative
domineer	2	
coercive	2	
leniency	2	
clemency	2	
parcere	2	
subjectis	2	
tolerant	2	positive
forbearing	2	
hukm	2	
bidding	2	
revendication	2	
decretal	2	
firman	2	
crim	2	
enactment	2	
callable	2	
rebellion	2	anger, disgust, fear
mutiny	2	anger, disgust, fear, negative, surprise
premunire	2	
insurgent	2	negative
rebel	2	anger, fear, negative
traitor	2	anger, disgust, fear, negative, sadness
frondeur	2	
seceder	2	
anarchist	2	anger, fear, negative
